place_id,business_name,rating,reviews,category,address,whatsapp_number,website,email,instagram,twitter
"https://www.google.com/maps/place/The+Shapiro+Law+Firm,+LLC/data=!4m7!3m6!1s0x89c25a115e75b665:0xb82e370019e1e7e0!8m2!3d40.7052778!4d-74.0140154!16s%2Fg%2F113fkpzjr!19sChIJZbZ1XhFawokR4OfhGQA3Lrg?authuser=0&hl=en&rclk=1","The Shapiro Law Firm, LLC",5.0,(176),Law firm,11 Broadway suite 615,+1 212-444-8064,https://www.theshapirolawyers.com/,,,https://x.com/shapirolawyers/
https://www.google.com/maps/place/Shapiro+Legal+Group+PLLC/data=!4m7!3m6!1s0x89c25901a0f0fc07:0x92079a748998128b!8m2!3d40.7521234!4d-73.9787369!16s%2Fg%2F11cs01jtmx!19sChIJB_zwoAFZwokRixKYiXSaB5I?authuser=0&hl=en&rclk=1,Shapiro Legal Group PLLC,4.9,"(2,916)",Law firm,60 E 42nd St #4600,+1 212-485-9899,https://www.shapirolegalgroup.com/?utm_source=google&utm_medium=organic&utm_campaign=gbplisting,,,https://x.com/belviqattorney/
"https://www.google.com/maps/place/Law+Offices+of+Nathaniel+Muller,+PC/data=!4m7!3m6!1s0x89c259a9265cdc0b:0xffcae8e768c9bea0!8m2!3d40.7527814!4d-73.9759322!16s%2Fg%2F1tx47zdv!19sChIJC9xcJqlZwokRoL7JaOfoyv8?authuser=0&hl=en&rclk=1","Law Offices of Nathaniel Muller, PC",5.0,(92),Law firm,420 Lexington Ave #300,+1 646-774-2895,http://legalmuller.com/,nm@legalmuller.com,,https://x.com/wix/
https://www.google.com/maps/place/Thomas+Law+Firm+PLLC/data=!4m7!3m6!1s0x89c2598d38090bc1:0x6c36a5be265ade84!8m2!3d40.727424!4d-74.005712!16s%2Fg%2F11yf_sbbq!19sChIJwQsJOI1ZwokRhN5aJr6lNmw?authuser=0&hl=en&rclk=1,Thomas Law Firm PLLC,5.0,(72),Law firm,175 Varick St,,https://thomaslawfirm.co/,,,
https://www.google.com/maps/place/Dilendorf+Law+Firm+PLLC/data=!4m7!3m6!1s0x89c258ee8344fd7b:0x8af631ecf3355825!8m2!3d40.7088245!4d-74.0112487!16s%2Fg%2F11c5rsskn3!19sChIJe_1Eg-5YwokRJVg18-wx9oo?authuser=0&hl=en&rclk=1,Dilendorf Law Firm PLLC,5.0,(208),Law firm,115 Broadway 5th floor,+1 212-457-9797,http://dilendorf.com/,,,
https://www.google.com/maps/place/Romano+Law/data=!4m7!3m6!1s0x89c25a16a2cfaec5:0xdcdc988edead8318!8m2!3d40.7033758!4d-74.0138065!16s%2Fg%2F1hhwh83h5!19sChIJxa7PohZawokRGIOt3o6Y3Nw?authuser=0&hl=en&rclk=1,Romano Law,4.9,(327),Law firm,"One Battery Park Plaza, Battery Pl 7th Floor",+1 516-518-3439,,,,
https://www.google.com/maps/place/Gana+Weinstein+LLP/data=!4m7!3m6!1s0x89c259ac20927379:0x97a41b7b2ac77443!8m2!3d40.7518164!4d-73.9793737!16s%2Fg%2F1pp2x6bv2!19sChIJeXOSIKxZwokRQ3THKnsbpJc?authuser=0&hl=en&rclk=1,Gana Weinstein LLP,4.9,(140),Law firm,295 Madison Ave # 705,+1 800-810-4262,https://www.ganalawfirm.com/?utm_source=google&utm_medium=local,,,https://x.com/NYCLawAttorneys/
"https://www.google.com/maps/place/Law+Offices+of+Craig+Delsack,+LLC/data=!4m7!3m6!1s0x89c258fabb2200ef:0x6008219083817d20!8m2!3d40.7662767!4d-73.9825212!16s%2Fg%2F1tgdpglv!19sChIJ7wAiu_pYwokRIH2Bg5AhCGA?authuser=0&hl=en&rclk=1","Law Offices of Craig Delsack, LLC",4.5,(42),Lawyer,·,+1 212-688-8944,http://www.nyccounsel.com/,,,
https://www.google.com/maps/place/Gouchev+Law/data=!4m7!3m6!1s0x89c258feac584531:0x519bc9380de6e39c!8m2!3d40.7588063!4d-73.9788317!16s%2Fg%2F11b6ljf8ps!19sChIJMUVYrP5YwokRnOPmDTjJm1E?authuser=0&hl=en&rclk=1,Gouchev Law,5.0,(103),Law firm,45 Rockefeller Plaza,+1 212-537-9209,https://gouchevlaw.com/,,,https://x.com/GouchevLaw/
https://www.google.com/maps/place/Fridman+Law+Firm+PLLC/data=!4m7!3m6!1s0x89c25907bfd1f95b:0x33d5357283d9d49b!8m2!3d40.7493629!4d-73.9942691!16s%2Fg%2F11frtg7cbx!19sChIJW_nRvwdZwokRm9TZg3I11TM?authuser=0&hl=en&rclk=1,Fridman Law Firm PLLC,5.0,(57),Law firm,251 W 30th St Suite 604,+1 212-262-9823,https://www.fridmanlawfirm.com/?utm_campaign=gmb&utm_medium=organic&utm_source=gpb,,https://www.instagram.com/fridmanlawfirm/,https://x.com/fridmanlawfirm/
https://www.google.com/maps/place/National+Security+Law+Firm/data=!4m7!3m6!1s0x89b7b77fb7448d4f:0xf0a9c784d0ccde0c!8m2!3d38.9069563!4d-77.0422555!16s%2Fg%2F11h5w64sz6!19sChIJT41Et3-3t4kRDN7M0ITHqfA?authuser=0&hl=en&rclk=1,National Security Law Firm,4.9,(263),Law firm,1250 Connecticut Ave NW Suite 700,+1 202-600-4996,https://www.nationalsecuritylawfirm.com/,info@nationalsecuritylawfirm.com,,
"https://www.google.com/maps/place/Cohen+Schneider+Law,+P.C./data=!4m7!3m6!1s0x89c259011e131cb9:0xd7cc85ecb78577fa!8m2!3d40.7512803!4d-73.9800024!16s%2Fg%2F1tj74j4d!19sChIJuRwTHgFZwokR-neFt-yFzNc?authuser=0&hl=en&rclk=1","Cohen Schneider Law, P.C.",5.0,(32),Law firm,275 Madison Ave 32nd Floor,+1 212-365-8600,https://cohenschneider.com/,,https://www.instagram.com/cohenschneiderlaw/,https://x.com/CohenSchneider/
"https://www.google.com/maps/place/David+Allen+Miller+Law,+PLLC/data=!4m7!3m6!1s0x8130715585d479ed:0xf8ff878c83b15d7b!8m2!3d40.7446295!4d-73.9877215!16s%2Fg%2F11sq15vjm_!19sChIJ7XnUhVVxMIERe12xg4yH__g?authuser=0&hl=en&rclk=1","David Allen Miller Law, PLLC",4.9,(136),Law firm,244 5th Ave # W225,+1 646-760-2844,http://damlawfirm.com/,intakes@damlawfirm.com,https://www.instagram.com/davidallenmillerlaw/,
https://www.google.com/maps/place/Immigration+Lawyers+USA/data=!4m7!3m6!1s0x88d9b203d6903975:0xfe91fadd91619fa3!8m2!3d25.8497078!4d-80.1844328!16s%2Fg%2F11d_712468!19sChIJdTmQ1gOy2YgRo59hkd36kf4?authuser=0&hl=en&rclk=1,Immigration Lawyers USA,4.9,(274),Law firm,8101 Biscayne Blvd Suite 417,+1 305-501-0783,https://immigrationlawyersusa.com/,,,
https://www.google.com/maps/place/Miami+Law%C2%AE/data=!4m7!3m6!1s0x88d9ad0f13e1ca19:0x619b5d7b88d49dc4!8m2!3d25.7720848!4d-80.1912988!16s%2Fg%2F11fjx_jbkl!19sChIJGcrhEw-t2YgRxJ3UiHtdm2E?authuser=0&hl=en&rclk=1,Miami Law®,5.0,(25),Law firm,"Miami Tower, 100 SE 2nd St Suite 3800",+1 305-444-1533,http://www.miami-law.com/,,,
"https://www.google.com/maps/place/Anderson+%26+Associates+Law,+P.C./data=!4m7!3m6!1s0x89c25a138eec3631:0x5b02e86411974fb5!8m2!3d40.7544588!4d-73.9943963!16s%2Fg%2F11bccjdb8m!19sChIJMTbsjhNawokRtU-XEWToAls?authuser=0&hl=en&rclk=1","Anderson & Associates Law, P.C.",4.9,(56),Law firm,347 W 36th St. #1003,+1 646-201-9117,http://www.aalawpc.com/,admin@aalawpc.com,,
"https://www.google.com/maps/place/The+Paris+Law+Group,+PC/data=!4m7!3m6!1s0x89c259a089315e47:0x152cd9544dccbf20!8m2!3d40.7521111!4d-73.9786434!16s%2Fg%2F11k_8t6rl2!19sChIJR14xiaBZwokRIL_MTVTZLBU?authuser=0&hl=en&rclk=1","The Paris Law Group, PC",4.9,(31),Law firm,60 E 42nd St #4000,+1 888-365-4940,https://www.parisgroup.com/,,,https://x.com/jparis4/
