place_id,business_name,rating,reviews,category,address,whatsapp_number,website,email,instagram,twitter
,,,,,,,,,,
https://www.google.com/maps/place/Roswell+Complete+Dentistry/data=!4m7!3m6!1s0x88f575944536a56f:0x35373dea5b53cb44!8m2!3d34.0243143!4d-84.3071312!16s%2Fg%2F11qlh272v0!19sChIJb6U2RZR19YgRRMtTW-o9NzU?authuser=0&hl=en&rclk=1,Roswell Complete Dentistry,4.9,(651),Dentist,1875 Old Alabama Rd STE 130,,,,,
"https://www.google.com/maps/place/Healthy+Smiles+of+Georgia+%7C+Dentist+in+Roswell,+Dental+Implant,+Best+Family+and+Cosmetic+Dentistry/data=!4m7!3m6!1s0x88f57387b9c62dfd:0x235e5306aaa2104f!8m2!3d34.052603!4d-84.3372405!16s%2Fg%2F1td4qk4q!19sChIJ_S3GuYdz9YgRTxCiqgZTXiM?authuser=0&hl=en&rclk=1","Healthy Smiles of Georgia | Dentist in Roswell, Dental Implant, Best Family and Cosmetic Dentistry",4.8,(228),Dentist,555 Sun Valley Dr North West Suite E-5,,,,,
https://www.google.com/maps/place/Buckley+Dental+Care/data=!4m7!3m6!1s0x88f574a4d8d241d5:0xee9af1f62bc54b9b!8m2!3d34.0385632!4d-84.3462236!16s%2Fg%2F1vn19cgf!19sChIJ1UHS2KR09YgRm0vFK_bxmu4?authuser=0&hl=en&rclk=1,Buckley Dental Care,4.9,(300),Emergency dental service,540 E Crossville Rd #200,,,,,
https://www.google.com/maps/place/Sunshine+Smiles+Dentistry/data=!4m7!3m6!1s0x88f574b1c9dbaea3:0xaa21aab37628da43!8m2!3d34.0306737!4d-84.3405845!16s%2Fg%2F11g98jz0ws!19sChIJo67bybF09YgRQ9oodrOqIao?authuser=0&hl=en&rclk=1,Sunshine Smiles Dentistry,4.9,(675),Dentist,365 Market Pl ste 100,,https://book.modento.io/sunshinesmilesdentistry/g/google-schedule-link?hl=en-LK&gei=wK9wafOVDdOhseMP58DzEA&rwg_token=AFd1xnGzRveXMVoI3G-pDt4sPZtUkw2PSVjj-S3aRW7_j6wOUObNYighKK06bfiySTi5Pi50b4yC4TgrO_92YTlPvQL34jtIPg%3D%3D,,,
https://www.google.com/maps/place/Roswell+Modern+Dentistry/data=!4m7!3m6!1s0x88f572abaa20e4e3:0x37391c62af67d832!8m2!3d34.0616092!4d-84.4120434!16s%2Fg%2F1tjz46g3!19sChIJ4-Qgqqty9YgRMthnr2IcOTc?authuser=0&hl=en&rclk=1,Roswell Modern Dentistry,4.9,(500),Dentist,1755 Woodstock Rd # 100,,,,,
https://www.google.com/maps/place/Roswell+Dental+Smiles/data=!4m7!3m6!1s0x88f57304f165287b:0x75d9c68a6abf58ba!8m2!3d34.0610959!4d-84.3894246!16s%2Fg%2F1td1qqwz!19sChIJeyhl8QRz9YgRuli_aorG2XU?authuser=0&hl=en&rclk=1,Roswell Dental Smiles,4.9,(654),Dentist,910 Woodstock Rd STE 110,,,,,
https://www.google.com/maps/place/Roswell+Dental+Care/data=!4m7!3m6!1s0x88f574d4d78dae0f:0x5bf93c35e8b580cc!8m2!3d34.0227168!4d-84.3149627!16s%2Fg%2F1th6fpgd!19sChIJD66N19R09YgRzIC16DU8-Vs?authuser=0&hl=en&rclk=1,Roswell Dental Care,4.9,(549),Dentist,1570 Old Alabama Rd #102,,,,,
https://www.google.com/maps/place/Mariette+Roswell+Dental+Care/data=!4m7!3m6!1s0x88f50cb898df8785:0x690cd9cee5c28da8!8m2!3d34.0102089!4d-84.3751801!16s%2Fg%2F1tfkrm2r!19sChIJhYffmLgM9YgRqI3C5c7ZDGk?authuser=0&hl=en&rclk=1,Mariette Roswell Dental Care,4.9,(563),Dentist,,,https://www.zocdoc.com/practice/marietta-roswell-dental-care-54901?LocIdent=96342&utm_source=reservewithgoogle&utm_medium=seosynd&utm_campaign=hai&entity_id=pt_ExbamDwhD0-kZPjsXJZpRx-lo_66wQA2hQ-kSK_AtKHWNnbR-entity&hl=en-LK&gei=wK9wafOVDdOhseMP58DzEA&rwg_token=AFd1xnFBz_6wW40PlZP1KQv-Gdf1GnTZ9VYHAnd9onNiZBN4Zig08LxLs7rYimDsZL1PzO-TnRlNp2FJ9Afq_4iNkNLVoYwIyA%3D%3D,,,
https://www.google.com/maps/place/Today%27s+Dentist/data=!4m7!3m6!1s0x88f57311fd7156f9:0xc35e9a427095157!8m2!3d34.0595389!4d-84.382213!16s%2Fg%2F1v2jdrls!19sChIJ-VZx_RFz9YgRV1EJJ6TpNQw?authuser=0&hl=en&rclk=1,Today's Dentist,4.8,(355),Dentist,685 W Crossville Rd # 148,,,,,
