place_id,business_name,rating,reviews,category,address,whatsapp_number,website,email,instagram,twitter
https://www.google.com/maps/place/Software+Co/data=!4m7!3m6!1s0x6b12afc91aaa3131:0xc07aea7a856250b4!8m2!3d-33.8651342!4d151.2021367!16s%2Fg%2F11hzt9g5v0!19sChIJMTGqGsmvEmsRtFBihXrqesA?authuser=0&hl=en&rclk=1,Software Co,5.0,(1),Software company,300 Barangaroo Ave,+61 1300 585 888,https://www.softwareco.com/,,https://www.instagram.com/softwareco/,
https://www.google.com/maps/place/Noorix+-+Custom+Software+and+App+Developers/data=!4m7!3m6!1s0x6b12af36aba823e1:0x5c2454f8010f6edc!8m2!3d-33.865294!4d151.2053033!16s%2Fg%2F11fpl8m85z!19sChIJ4SOoqzavEmsR3G4PAfhUJFw?authuser=0&hl=en&rclk=1,Noorix - Custom Software and App Developers,5.0,(15),Software company,level 2/11 York St,,https://www.noorix.com.au/,,,https://x.com/noorixdigital/
https://www.google.com/maps/place/Appello+Software+%26+App+Development/data=!4m7!3m6!1s0x6b12afcffce6a0bf:0xe90c247c10de3db1!8m2!3d-33.8668138!4d151.2068747!16s%2Fg%2F11j13t97x0!19sChIJv6Dm_M-vEmsRsT3eEHwkDOk?authuser=0&hl=en&rclk=1,Appello Software & App Development,5.0,(18),Software company,·,+61 2 7202 5164,https://appello.com.au/,,,
https://www.google.com/maps/place/4mation+Technologies/data=!4m7!3m6!1s0x6b12ae1f57dda141:0x8962cf97d1fb4c93!8m2!3d-33.8654144!4d151.2100165!16s%2Fg%2F1td0t0q9!19sChIJQaHdVx-uEmsRk0z70ZfPYok?authuser=0&hl=en&rclk=1,4mation Technologies,4.1,(33),Software company,·,+61 2 9213 1300,https://www.4mation.com.au/,,,https://x.com/4mationSydney/
https://www.google.com/maps/place/Intuition+SofTech+Australia/data=!4m7!3m6!1s0x6b12ae3b8f818cf1:0x9aaa7b45af72607c!8m2!3d-33.8651342!4d151.2021367!16s%2Fg%2F11c45374d9!19sChIJ8YyBjzuuEmsRfGByr0V7qpo?authuser=0&hl=en&rclk=1,Intuition SofTech Australia,4.9,(34),Software company,·,+61 2 9159 3911,https://www.intuitionsoftech.com.au/,info@intuitionsoftech.com.au,https://www.instagram.com/intuitionsoftechaustralia/,https://x.com/InuitionSofTech/
https://www.google.com/maps/place/Alliance+Software/data=!4m7!3m6!1s0x6ad638c932316677:0x85491893d8d2d2b0!8m2!3d-37.8185244!4d145.1651494!16s%2Fg%2F1tff7rgt!19sChIJd2YxMsk41moRsNLS2JMYSYU?authuser=0&hl=en&rclk=1,Alliance Software,5.0,(5),Software company,·,+61 3 9955 7000,http://www.alliancesoftware.com.au/,info@alliancesoftware.com.au,,
https://www.google.com/maps/place/ToXSL+Technologies+Australia+-+Mobile+App+Development+And+Web+Development+Company/data=!4m7!3m6!1s0x6b12afe3b939c28b:0x9a7bfbf951ad6f4d!8m2!3d-33.8866607!4d151.2080249!16s%2Fg%2F11txpx1rx_!19sChIJi8I5ueOvEmsRTW-tUfn7e5o?authuser=0&hl=en&rclk=1,ToXSL Technologies Australia - Mobile App Development And Web Development Company,4.6,(37),Software company,·,+61 8 7744 7788,https://toxsl.com/,,https://www.instagram.com/toxsltech/,https://x.com/ToXSL/
"https://www.google.com/maps/place/Blitzm+Systems:+Software+Agency+%7C+Web,+Mobile+%26+Cloud+Solutions/data=!4m7!3m6!1s0x6ad6427c6856b3b5:0x13ea012935d217fa!8m2!3d-37.8061079!4d144.9633132!16s%2Fg%2F11bvtld28c!19sChIJtbNWaHxC1moR-hfSNSkB6hM?authuser=0&hl=en&rclk=1","Blitzm Systems: Software Agency | Web, Mobile & Cloud Solutions",4.7,(12),Software company,Level 4/458 Swanston St,+61 1300 211 248,https://www.blitzm.com.au/,,https://www.instagram.com/blitzmsystems/,
https://www.google.com/maps/place/Sentia+Australia+Pty+Ltd/data=!4m7!3m6!1s0x6b12ae4055552e7d:0xd73fdc78ba8ff894!8m2!3d-33.8693315!4d151.205878!16s%2Fg%2F1pp2x7npk!19sChIJfS5VVUCuEmsRlPiPunjcP9c?authuser=0&hl=en&rclk=1,Sentia Australia Pty Ltd,5.0,(10),Software company,·,+61 2 8003 5216,https://www.sentia.com.au/,,https://www.instagram.com/sentiaaus/,https://x.com/SentiaAustralia/
https://www.google.com/maps/place/Redi+Software/data=!4m7!3m6!1s0x2bcd54b8efc507a1:0xd6579f2be2b40b6e!8m2!3d-31.7401371!4d115.7603834!16s%2Fg%2F1thm0rfs!19sChIJoQfF77hUzSsRbgu04iufV9Y?authuser=0&hl=en&rclk=1,Redi Software,5.0,(6),Software company,1/139 Winton Rd,+61 1300 249 988,https://redisoftware.com.au/,,,
https://www.google.com/maps/place/Appomate/data=!4m7!3m6!1s0x6ad6681d1346d5bf:0x19d5cf3dd6425cfc!8m2!3d-37.8358033!4d144.9739709!16s%2Fg%2F11clv83lcr!19sChIJv9VGEx1o1moR_FxC1j3P1Rk?authuser=0&hl=en&rclk=1,Appomate,4.4,(37),Software company,1 Queens Rd,,http://appomate.com.au/,,,https://x.com/Appomate1/
https://www.google.com/maps/place/OneIT+Custom+Business+Software/data=!4m7!3m6!1s0x2a32a53c5ebee30d:0x8e33fafe77c38984!8m2!3d-31.9473866!4d115.8294858!16s%2Fg%2F11b7ckjkvz!19sChIJDeO-XjylMioRhInDd_76M44?authuser=0&hl=en&rclk=1,OneIT Custom Business Software,4.8,(71),Software company,·,+61 8 9200 4201,http://oneit.com.au/,enquiry@oneit.com.au,,
https://www.google.com/maps/place/Software+Mart+Australia/data=!4m7!3m6!1s0x6ad65d7bb03ccb53:0xaba03ee10dc653cc!8m2!3d-37.8503759!4d144.7274098!16s%2Fg%2F11gxxgw0xq!19sChIJU8s8sHtd1moRzFPGDeE-oKs?authuser=0&hl=en&rclk=1,Software Mart Australia,4.0,(34),Software company,28 Marquands Rd,+61 3 8104 9693,https://softwaremart.com.au/,,,
https://www.google.com/maps/place/TatvaSoft+Australia+Pty+Ltd/data=!4m7!3m6!1s0x6ad642b22aa3ec29:0x4bb30c58bf016ce3!8m2!3d-37.8124022!4d144.9622934!16s%2Fg%2F1v5fs0y_!19sChIJKeyjKrJC1moR42wBv1gMs0s?authuser=0&hl=en&rclk=1,TatvaSoft Australia Pty Ltd,5.0,(4),Software company,·,+61 3 9581 2659,https://www.tatvasoft.com.au/?utm_source=googlemybusiness&utm_medium=GMB_Melbourne&utm_campaign=GoogleMyBusiness,info@tatvasoft.com.au,,https://x.com/tatvasoft/
https://www.google.com/maps/place/Australian+Strategic+Partnerships/data=!4m7!3m6!1s0x3ae25a8f4a47ec6d:0xc33582776e79bd79!8m2!3d6.8515927!4d79.9068111!16s%2Fg%2F1tk1lf09!19sChIJbexHSo9a4joReb15bneCNcM?authuser=0&hl=en&rclk=1,Australian Strategic Partnerships,5.0,(4),Software company,"Level 4, No 9 1/1 School Lane, 00300",0114 963 636,http://www.sp-solutions.biz/,,,
https://www.google.com/maps/place/Media+Shark/data=!4m7!3m6!1s0x6b91056d5a85dfb9:0x2cf7386eb5e6b7a0!8m2!3d-27.9805033!4d153.3834042!16s%2Fg%2F11c1p5tkm2!19sChIJud-FWm0FkWsRoLfmtW449yw?authuser=0&hl=en&rclk=1,Media Shark,4.9,(34),Software company,·,+61 451 618 230,https://mediashark.com.au/,info@mediashark.com.au,https://www.instagram.com/mediashark_/,
https://www.google.com/maps/place/Thoughtworks+Australia+Pty.+Ltd./data=!4m7!3m6!1s0x6b12ae4219ce8727:0xb29d5797addd6b4c!8m2!3d-33.8663076!4d151.2065912!16s%2Fg%2F12hy86552!19sChIJJ4fOGUKuEmsRTGvdrZdXnbI?authuser=0&hl=en&rclk=1,Thoughtworks Australia Pty. Ltd.,4.4,(25),Software company,·,+61 2 9224 1700,https://www.thoughtworks.com/en-au,backgroundverification-india@thoughtworks.com; peoplesupport-apac@thoughtworks.com; peoplesupport-china@thoughtworks.com; peoplesupport-na@thoughtworks.com; sg-th-sharedservices@thoughtworks.com; shared-services-americas-people-support@thoughtworks.com; ukpeoplesupport@thoughtworks.com,https://www.instagram.com/thoughtworks/,https://x.com/thoughtworks/
https://www.google.com/maps/place/IT+Alliance+Australia/data=!4m7!3m6!1s0x6b12ae40092c3efb:0x1757f92319b3f3c4!8m2!3d-33.8684865!4d151.2093042!16s%2Fg%2F11hbkqwwcc!19sChIJ-z4sCUCuEmsRxPOzGSP5Vxc?authuser=0&hl=en&rclk=1,IT Alliance Australia,4.9,(16),Software company,·,+61 433 029 389,https://www.italliance.com.au/,,,
https://www.google.com/maps/place/Thoughtworks+Australia+Pty.+Ltd./data=!4m7!3m6!1s0x6b12ae4219ce8727:0xb29d5797addd6b4c!8m2!3d-33.8663076!4d151.2065912!16s%2Fg%2F12hy86552!19sChIJJ4fOGUKuEmsRTGvdrZdXnbI?authuser=0&hl=en&rclk=1,Thoughtworks Australia Pty. Ltd.,4.4,(25),Software company,·,+61 2 9224 1700,https://www.thoughtworks.com/en-au,backgroundverification-india@thoughtworks.com; peoplesupport-apac@thoughtworks.com; peoplesupport-china@thoughtworks.com; peoplesupport-na@thoughtworks.com; sg-th-sharedservices@thoughtworks.com; shared-services-americas-people-support@thoughtworks.com; ukpeoplesupport@thoughtworks.com,https://www.instagram.com/thoughtworks/,https://x.com/thoughtworks/
https://www.google.com/maps/place/SoftwareOne+Australia/data=!4m7!3m6!1s0x6b12ae46ba11df17:0x71a39a045d540f41!8m2!3d-33.8371064!4d151.2079364!16s%2Fg%2F11bccgslvr!19sChIJF98RukauEmsRQQ9UXQSao3E?authuser=0&hl=en&rclk=1,SoftwareOne Australia,4.7,(7),Software company,·,+61 3 8799 2453,https://www.softwareone.com/en-au/,,https://www.instagram.com/softwareone/,https://x.com/SoftwareOne/
"https://www.google.com/maps/place/Saigon+Technology+-+AI-Driven+Software+Development+Company+in+Sydney,+Australia/data=!4m7!3m6!1s0x6b12afb34696d6c5:0xc17ae8ec403217f7!8m2!3d-33.8770944!4d151.2064244!16s%2Fg%2F11y36ctl_x!19sChIJxdaWRrOvEmsR9xcyQOzoesE?authuser=0&hl=en&rclk=1","Saigon Technology - AI-Driven Software Development Company in Sydney, Australia",5.0,(2),Software company,·,+61 2 8527 2436,https://saigontechnology.com/au/?utm_source=google_business&utm_medium=organic&utm_campaign=aus,sales@saigontechnology.com,,https://x.com/saigontech/
https://www.google.com/maps/place/Software+House/data=!4m7!3m6!1s0x6b1299af0cc15d81:0x35d059d3bf356782!8m2!3d-33.7727476!4d150.9077911!16s%2Fg%2F11vy_x8h1f!19sChIJgV3BDK-ZEmsRgmc1v9NZ0DU?authuser=0&hl=en&rclk=1,Software House,5.0,(11),Software company,81 Flushcombe Rd,+61 2 8005 0618,https://softwarehouse.au/,,https://www.instagram.com/softwarehouse.au/,https://x.com/softwarehouseau/
https://www.google.com/maps/place/iMSX/data=!4m7!3m6!1s0x6b12aef2517ca4a7:0xc362ded34b5fd2ff!8m2!3d-33.8382841!4d151.2086505!16s%2Fg%2F1thl0_sp!19sChIJp6R8UfKuEmsR_9JfS9PeYsM?authuser=0&hl=en&rclk=1,iMSX,5.0,(7),Software company,Level 6/100 Walker St,+61 1300 504 293,http://imsx.com.au/,info@imsx.com.au,,
https://www.google.com/maps/place/Software+AG+Australia/data=!4m7!3m6!1s0x6b12aef69993a7df:0xf9038a4c1fa33b74!8m2!3d-33.8649819!4d151.2066564!16s%2Fg%2F1hm3pzt1m!19sChIJ36eTmfauEmsRdDujH0yKA_k?authuser=0&hl=en&rclk=1,Software AG Australia,3.7,(3),Software company,·,+61 2 9071 5600,http://www.softwareag.com/au/,,,https://x.com/softwareag/
https://www.google.com/maps/place/Thoughtworks+Australia+Pty.+Ltd./data=!4m7!3m6!1s0x6b12ae4219ce8727:0xb29d5797addd6b4c!8m2!3d-33.8663076!4d151.2065912!16s%2Fg%2F12hy86552!19sChIJJ4fOGUKuEmsRTGvdrZdXnbI?authuser=0&hl=en&rclk=1,Thoughtworks Australia Pty. Ltd.,4.4,(25),Software company,·,+61 2 9224 1700,https://www.thoughtworks.com/en-au,backgroundverification-india@thoughtworks.com; peoplesupport-apac@thoughtworks.com; peoplesupport-china@thoughtworks.com; peoplesupport-na@thoughtworks.com; sg-th-sharedservices@thoughtworks.com; shared-services-americas-people-support@thoughtworks.com; ukpeoplesupport@thoughtworks.com,https://www.instagram.com/thoughtworks/,https://x.com/thoughtworks/
