place_id,business_name,rating,reviews,category,address,whatsapp_number,website,email,instagram,twitter
https://www.google.com/maps/place/Midwest+Roofing+Co.+Inc./data=!4m7!3m6!1s0x80c2ca0a87772913:0x1236eb64f3b3f9fb!8m2!3d33.9130011!4d-118.2989752!16s%2Fg%2F1vxcwpkq!19sChIJEyl3hwrKwoAR-_mz82TrNhI?authuser=0&hl=en&rclk=1,Midwest Roofing Co. Inc.,3.6,(14),Website,·,+1 310-515-1464,http://midwestroofing.com/,,,https://x.com/mwroofing_solar/
https://www.google.com/maps/place/Midwest+Roofing/data=!4m7!3m6!1s0x880fcb8d894317d7:0x2d472717a682a529!8m2!3d41.954508!4d-87.786321!16s%2Fg%2F11b5ywtxm1!19sChIJ1xdDiY3LD4gRKaWCphcnRy0?authuser=0&hl=en&rclk=1,Midwest Roofing,5.0,(212),Website,·,+1 773-851-2239,http://www.midwestrenovationservices.com/,,,
"https://www.google.com/maps/place/Midwest+Roofing+Services,+Inc./data=!4m7!3m6!1s0x87bae14c9d06719d:0x3a163225b166869e!8m2!3d37.6654776!4d-97.3676704!16s%2Fg%2F1v26mmk4!19sChIJnXEGnUzhuocRnoZmsSUyFjo?authuser=0&hl=en&rclk=1","Midwest Roofing Services, Inc.",4.9,(178),Website,2209 W Harry St,+1 316-368-3883,https://www.midwestroofingservices.com/,,,https://x.com/midwestroof/
https://www.google.com/maps/place/Top+Midwest+Construction/data=!4m7!3m6!1s0x880f087074b1981b:0x8c81a70b8bef10cb!8m2!3d42.0726976!4d-88.1972063!16s%2Fg%2F11clwt5jhn!19sChIJG5ixdHAID4gRyxDviwungYw?authuser=0&hl=en&rclk=1,Top Midwest Construction,5.0,(118),Website,·,+1 847-929-9779,https://www.topmidwestconstruction.com/,,,
https://www.google.com/maps/place/Midwest+Roofing/data=!4m7!3m6!1s0x87c0e30ca51f022f:0x7b83046148a4e74d!8m2!3d39.0902344!4d-94.5755075!16s%2Fg%2F11mwzzbhs4!19sChIJLwIfpQzjwIcRTeekSGEEg3s?authuser=0&hl=en&rclk=1,Midwest Roofing,5.0,(8),Website,,+1 816-578-0917,https://www.mwroofing.us/,info@mwroofing.us,https://www.instagram.com/midwest.roofing/,
"https://www.google.com/maps/place/Midwest+Lifetime+Roof+Systems,+INC/data=!4m7!3m6!1s0x87d8da77490a96f1:0xa061794cc371851b!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11cmrmmsnd!19sChIJ8ZYKSXfa2IcRG4Vxw0x5YaA?authuser=0&hl=en&rclk=1","Midwest Lifetime Roof Systems, INC",4.9,(7),Website,,+1 913-270-5440,https://roofingforce.com/,,https://www.instagram.com/roofingforce/,
https://www.google.com/maps/place/Midwest+Roofing/data=!4m7!3m6!1s0x87c0e30ca51f022f:0x7b83046148a4e74d!8m2!3d39.0902344!4d-94.5755075!16s%2Fg%2F11mwzzbhs4!19sChIJLwIfpQzjwIcRTeekSGEEg3s?authuser=0&hl=en&rclk=1,Midwest Roofing,5.0,(8),Website,,+1 816-578-0917,https://www.mwroofing.us/,info@mwroofing.us,https://www.instagram.com/midwest.roofing/,
https://www.google.com/maps/place/Stonecreek+Roofing/data=!4m7!3m6!1s0x872b736df4fd3ef9:0xa5e8f24ddb9f0521!8m2!3d33.5802292!4d-112.0125656!16s%2Fg%2F11gk6fjl9r!19sChIJ-T799G1zK4cRIQWf203y6KU?authuser=0&hl=en&rclk=1,Stonecreek Roofing,4.9,(618),Website,10221 N 32nd St ste a,+1 602-324-3400,https://www.stonecreekroofingaz.com/,,,
https://www.google.com/maps/place/Midwest+Homes+%26+Restoration/data=!4m7!3m6!1s0x8795af114e7b5ef1:0x8b2bfc6b92c41b64!8m2!3d39.7560673!4d-94.7916775!16s%2Fg%2F11jp199qbq!19sChIJ8V57ThGvlYcRZBvEkmv8K4s?authuser=0&hl=en&rclk=1,Midwest Homes & Restoration,4.8,(82),Website,·,+1 816-336-1099,http://midwesthomesandrestoration.com/,,,
https://www.google.com/maps/place/TSM+Roofing+LLC/data=!4m7!3m6!1s0x872b5352128b2175:0xba190e55302124ee!8m2!3d33.6644594!4d-112.1111997!16s%2Fg%2F11c1q9nbb6!19sChIJdSGLElJTK4cR7iQhMFUOGbo?authuser=0&hl=en&rclk=1,TSM Roofing LLC,4.8,(456),Website,·,+1 623-213-8267,https://tsmroofs.com/?utm_source=google&utm_medium=listing&utm_campaign=phoenix&utm_term=primary,,https://www.instagram.com/tsm_roofing_/,
https://www.google.com/maps/place/Midwest+Roofing/data=!4m7!3m6!1s0x87c0ecf91812634d:0x3fb014450ef9f42a!8m2!3d38.8686767!4d-94.8359654!16s%2Fg%2F1tdm47k7!19sChIJTWMSGPnswIcRKvT5DkUUsD8?authuser=0&hl=en&rclk=1,Midwest Roofing,4.6,(19),Directions,·,+1 913-362-0112,,,,
https://www.google.com/maps/place/Midwest+Roofing/data=!4m7!3m6!1s0x87dcb779723ed76d:0xcac2a2a9b5bef8f7!8m2!3d38.9665589!4d-92.33643!16s%2Fg%2F11fjtqn5y3!19sChIJbdc-cnm33IcR9_i-tamiwso?authuser=0&hl=en&rclk=1,Midwest Roofing,4.7,(47),Website,·,+1 573-242-5712,https://www.mwroofing.us/?UTM_source=GMB_listing&UTM_medium=organic,info@mwroofing.us,https://www.instagram.com/midwest.roofing/,
https://www.google.com/maps/place/Mid-West+Roofing+Company/data=!4m7!3m6!1s0x87f1075e16f87f8f:0xe6d55241ccf99535!8m2!3d43.1338858!4d-93.1971567!16s%2Fg%2F1wg5ykhx!19sChIJj3_4Fl4H8YcRNZX5zEFS1eY?authuser=0&hl=en&rclk=1,Mid-West Roofing Company,4.3,(4),Website,·,+1 641-424-4114,http://www.midwestroofingcompany.com/,,,
https://www.google.com/maps/place/Midwest+Roof+%26+Solar/data=!4m7!3m6!1s0x87f620c1fdae1533:0x53d1d6c527b8fcf4!8m2!3d44.96478!4d-93.354554!16s%2Fg%2F11bc73hl_t!19sChIJMxWu_cEg9ocR9Py4J8XW0VM?authuser=0&hl=en&rclk=1,Midwest Roof & Solar,4.8,(49),Website,5821 Cedar Lk Rd S Suite 140,+1 612-554-9372,https://midwestroofandsolar.com/,,,
https://www.google.com/maps/place/Kore+Roofing/data=!4m7!3m6!1s0xafc18f97876b9dc5:0xbaf567dd75d07fdb!8m2!3d33.4977285!4d-111.9249474!16s%2Fg%2F11s1w84lvs!19sChIJxZ1rh5ePwa8R23_Qdd1n9bo?authuser=0&hl=en&rclk=1,Kore Roofing,4.9,(208),Website,·,+1 480-470-5848,https://www.koreroofing.com/,,,
https://www.google.com/maps/place/Midwest+Roofing/data=!4m7!3m6!1s0x87c0e30ca51f022f:0x7b83046148a4e74d!8m2!3d39.0902344!4d-94.5755075!16s%2Fg%2F11mwzzbhs4!19sChIJLwIfpQzjwIcRTeekSGEEg3s?authuser=0&hl=en&rclk=1,Midwest Roofing,5.0,(8),Website,,+1 816-578-0917,https://www.mwroofing.us/,info@mwroofing.us,https://www.instagram.com/midwest.roofing/,
"https://www.google.com/maps/place/Stout+Roofing,+Inc.+%7C+Mesa+Arizona/data=!4m7!3m6!1s0x872ba7ff003e5d05:0xd809bbe2cdd7b5f8!8m2!3d33.4219033!4d-111.8550848!16s%2Fg%2F11ft_fk_t4!19sChIJBV0-AP-nK4cR-LXXzeK7Cdg?authuser=0&hl=en&rclk=1","Stout Roofing, Inc. | Mesa Arizona",4.9,(170),Website,1117 W University Dr,+1 480-660-3360,https://stoutroofing.com/free-estimate/,,https://www.instagram.com/stout.roofing.inc/,
https://www.google.com/maps/place/Ironwood+Roofing/data=!4m7!3m6!1s0x872b7658626c7623:0x953108198de000a1!8m2!3d33.675282!4d-111.903545!16s%2Fg%2F11h7b33jhv!19sChIJI3ZsYlh2K4cRoQDgjRkIMZU?authuser=0&hl=en&rclk=1,Ironwood Roofing,4.9,(232),Website,·,+1 602-909-0178,http://ironwoodroofing.com/,,https://www.instagram.com/ironwoodroofing/,
https://www.google.com/maps/place/Midwest+Roofing+Service/data=!4m7!3m6!1s0x87f62b50dc945483:0xc8c381c5f59f6c68!8m2!3d44.9373066!4d-93.1202716!16s%2Fg%2F11jg61jzbh!19sChIJg1SU3FAr9ocRaGyf9cWBw8g?authuser=0&hl=en&rclk=1,Midwest Roofing Service,5.0,(9),Website,487 Banfil St,+1 651-888-8361,https://www.midwestroofingservice.com/,,,
https://www.google.com/maps/place/Arizona+Roofers/data=!4m7!3m6!1s0x872b75a251d98519:0xa80090cb37e0f898!8m2!3d33.4662454!4d-111.9765344!16s%2Fg%2F11y4t2p7bs!19sChIJGYXZUaJ1K4cRmPjgN8uQAKg?authuser=0&hl=en&rclk=1,Arizona Roofers,4.9,(588),Website,4836 E McDowell Rd C100,+1 480-613-8932,http://arizonaroofers.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,,,
https://www.google.com/maps/place/Desert+State+Roofing/data=!4m7!3m6!1s0x872b7d4401cfeb33:0xd8f521c5a323d35b!8m2!3d33.8061178!4d-111.9710136!16s%2Fg%2F11tggn4_y7!19sChIJM-vPAUR9K4cRW9Mjo8Uh9dg?authuser=0&hl=en&rclk=1,Desert State Roofing,5.0,(142),Website,·,+1 602-377-0683,https://www.desertstateroofing.com/,,https://www.instagram.com/desertstateroofing/,
"https://www.google.com/maps/place/Midwest+Roofing+%26+Construction,+L.L.C./data=!4m7!3m6!1s0x87fd64f60ae1858d:0x106d74acc74fb9f3!8m2!3d42.981602!4d-90.10296!16s%2Fg%2F11bbrkcnz6!19sChIJjYXhCvZk_YcR87lPx6x0bRA?authuser=0&hl=en&rclk=1","Midwest Roofing & Construction, L.L.C.",4.4,(40),Website,4949 Co Hwy YZ,+1 800-551-8251,http://www.midwestroofingpros.com/,,,
