place_id,business_name,rating,reviews,category,address,whatsapp_number,website,email,instagram,twitter
https://www.google.com/maps/place/ELS+Construction+%28Pvt%29+Ltd/data=!4m7!3m6!1s0x3ae25aa5ccf3292f:0x281371d0206a674a!8m2!3d6.828026!4d79.912713!16s%2Fg%2F11bwgrpqq3!19sChIJLynzzKVa4joRSmdqINBxEyg?authuser=0&hl=en&rclk=1,ELS Construction (Pvt) Ltd,4.4,(123),Construction company,62/3 Neelammahara Rd,0114 309 494,https://elslanka.com/,els@elslanka.com; embmarketing@elslanka.com; international@elslanka.com; precast@elslanka.com; showroom@elslanka.com,https://www.instagram.com/elslanka/,
https://www.google.com/maps/place/International+Construction+Consortium+%28Pvt%29+Ltd/data=!4m7!3m6!1s0x3ae25a51b780e45b:0xa146767558096e3d!8m2!3d6.8658346!4d79.8820674!16s%2Fg%2F1tkd_d0x!19sChIJW-SAt1Fa4joRPW4JWHV2RqE?authuser=0&hl=en&rclk=1,International Construction Consortium (Pvt) Ltd,4.5,(257),Construction company,·,0114 400 600,http://www.icc-construct.com/,,,
https://www.google.com/maps/place/Tudawe+Brothers+%28Pvt%29+Ltd/data=!4m7!3m6!1s0x3ae25980f8b53bdd:0x32e6305fc6239311!8m2!3d6.8934353!4d79.8772894!16s%2Fg%2F12mm8522s!19sChIJ3Tu1-IBZ4joREZMjxl8w5jI?authuser=0&hl=en&rclk=1,Tudawe Brothers (Pvt) Ltd,4.2,(367),Construction company,·,0112 368 494,http://www.tudawe.com/,info@tudawe.com,,
https://www.google.com/maps/place/K+D+A+Weerasinghe+%26+Co/data=!4m7!3m6!1s0x3ae25a70812755ad:0xe2fadcafff52394e!8m2!3d6.8681319!4d79.9111088!16s%2Fg%2F1hc4lphyn!19sChIJrVUngXBa4joRTjlS_6_c-uI?authuser=0&hl=en&rclk=1,K D A Weerasinghe & Co,4.3,(91),Construction company,·,0112 835 860,http://www.kdaw.lk/,info@kdaw.lk,,
https://www.google.com/maps/place/Mudannayake+Construction+%28Pvt%29+Ltd/data=!4m7!3m6!1s0x8227ddab2ab4fd0b:0xc0adeb7c21b647e!8m2!3d6.9072759!4d79.9318145!16s%2Fg%2F11ss54ygjn!19sChIJC_20KqvdJ4IRfmQbwrfeCgw?authuser=0&hl=en&rclk=1,Mudannayake Construction (Pvt) Ltd,5.0,(96),Construction company,274/2A Kaduwela Rd,0114 845 840,http://www.mudannayakeconstruction.com/,,https://www.instagram.com/mudannayake_construction/,
https://www.google.com/maps/place/Simple+Holdings+%28Pvt%29+Ltd/data=!4m7!3m6!1s0x3ae251242404aa31:0xe5be52bcef3228c9!8m2!3d6.8471934!4d79.926963!16s%2Fg%2F11qh01yv4s!19sChIJMaoEJCRR4joRySgy77xSvuU?authuser=0&hl=en&rclk=1,Simple Holdings (Pvt) Ltd,4.7,(15),Construction company,·,070 300 4000,http://www.simpleholdings.lk/,,https://www.instagram.com/lkdomainregistry/,
https://www.google.com/maps/place/RoyalT+Construction+Pvt+Ltd+%7C+%E0%B6%BB%E0%B7%9D%E0%B6%BA%E0%B6%BD%E0%B7%8A%E0%B6%A7%E0%B7%92+%E0%B6%9A%E0%B6%B1%E0%B7%8A%E0%B7%83%E0%B7%8A%E0%B6%A7%E0%B7%8A%E2%80%8D%E0%B6%BB%E0%B6%9A%E0%B7%8A%E0%B7%82%E0%B6%B1%E0%B7%8A+%E0%B6%B4%E0%B7%94%E0%B6%AF%E0%B7%8A%E0%B6%9C%E0%B6%BD%E0%B7%92%E0%B6%9A+%E0%B7%83%E0%B6%B8%E0%B7%8F%E0%B6%9C%E0%B6%B8+%7C+%E0%AE%B0%E0%AE%BE%E0%AE%AF%E0%AE%B2%E0%AF%8D%E0%AE%9F%E0%AE%BF+%E0%AE%95%E0%AE%A9%E0%AF%8D%E0%AE%B8%E0%AF%8D%E0%AE%9F%E0%AF%8D%E0%AE%B0%E0%AE%95%E0%AF%8D%E0%AE%B7%E0%AE%A9%E0%AF%8D+%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AF%88%E0%AE%B5%E0%AF%87%E0%AE%9F%E0%AF%8D+%E0%AE%B2%E0%AE%BF%E0%AE%AE%E0%AE%BF%E0%AE%9F%E0%AF%86%E0%AE%9F%E0%AF%8D/data=!4m7!3m6!1s0x3ae25bc0a9897779:0x23d394c5a26bf8fa!8m2!3d6.875296!4d79.8608993!16s%2Fg%2F11pvb9fqs6!19sChIJeXeJqcBb4joR-vhrosWU0yM?authuser=0&hl=en&rclk=1,RoyalT Construction Pvt Ltd | රෝයල්ටි කන්ස්ට්‍රක්ෂන් පුද්ගලික සමාගම | ராயல்டி கன்ஸ்ட்ரக்ஷன் பிரைவேட் லிமிடெட்,4.9,(15),Construction company,"No.94, 2/1 Galle - Colombo Rd",077 522 2613,http://royalt.lk/,info@royalt.lk,,https://x.com/royalt_groups/
https://www.google.com/maps/place/Levo+Design+and+Construction+%28Pvt%29+Ltd/data=!4m7!3m6!1s0x3ae2516ed4e7bb8f:0xc7f5a26ee832ebb6!8m2!3d6.8408323!4d79.9257858!16s%2Fg%2F11pdxrzvvk!19sChIJj7vn1G5R4joRtusy6G6i9cc?authuser=0&hl=en&rclk=1,Levo Design and Construction (Pvt) Ltd,4.8,(20),Construction company,"72, 17B Piliyandala Rd",077 759 9299,https://levo.lk/,,https://www.instagram.com/reel/,https://x.com/levo_design/
https://www.google.com/maps/place/Sanken+Overseas/data=!4m7!3m6!1s0x3ae2596f8a9b92d5:0x4bd17f29cb8870fc!8m2!3d6.9091062!4d79.8617684!16s%2Fg%2F11c55s6xbs!19sChIJ1ZKbim9Z4joR_HCIyyl_0Us?authuser=0&hl=en&rclk=1,Sanken Overseas,4.6,(155),Construction company,·,0112 166 300,https://www.sankenoverseas.com/,,,
https://www.google.com/maps/place/L.H+Piyasena+%26+Co+%28Pvt%29+Ltd/data=!4m7!3m6!1s0x3ae25a2e0dde4363:0xe2862b4f3c2d317a!8m2!3d6.8894234!4d79.8807063!16s%2Fg%2F11cjj8l0hq!19sChIJY0PeDS5a4joRejEtPE8rhuI?authuser=0&hl=en&rclk=1,L.H Piyasena & Co (Pvt) Ltd,4.1,(65),Construction company,Narahenpita - Nawala Rd,0112 580 524,http://www.lhpiyasena.lk/,info@lhpiyasena.lk,,
https://www.google.com/maps/place/Maga+Engineering+%28Pvt%29+Ltd/data=!4m7!3m6!1s0x3ae25a304680a2c9:0xc495ecd3b7545970!8m2!3d6.8871111!4d79.8835585!16s%2Fg%2F1tfc0f_0!19sChIJyaKARjBa4joRcFlUt9PslcQ?authuser=0&hl=en&rclk=1,Maga Engineering (Pvt) Ltd,4.5,(651),Construction company,·,0112 808 835,https://www.maga.lk/,admin@maga.lk; ajitha@maga.lk; bpa@maga.lk; cws@maga.lk; design@maga.lk; hr@maga.lk; leasing@maga.lk; maga@maga.lk; magaes@maga.lk; magaqs@maga.lk; maub@maga.lk; mega@maga.lk; sustainability@maga.lk,,
https://www.google.com/maps/place/RR+Construction+Pvt+Ltd/data=!4m7!3m6!1s0x3ae25854280f23f7:0xc500e564ce32c6ed!8m2!3d6.9462862!4d79.8780773!16s%2Fg%2F11b8v88954!19sChIJ9yMPKFRY4joR7cYyzmTlAMU?authuser=0&hl=en&rclk=1,RR Construction Pvt Ltd,4.6,(117),Construction company,"No. 865, Dr. Danister de Silva Mawatha, Baseline Rd",0112 433 427,,,,
https://www.google.com/maps/place/Siripela+Homes+%26+Construction/data=!4m7!3m6!1s0x3ae2f873c5c4f941:0x10c9b976599230da!8m2!3d6.9921075!4d79.9465032!16s%2Fg%2F11f3f9lmg9!19sChIJQfnExXP44joR2jCSWXa5yRA?authuser=0&hl=en&rclk=1,Siripela Homes & Construction,4.4,(59),Construction company,No. 154/11 Pushparama Mawatha,076 701 9696,http://www.siripela.lk/,info@siripela.lk,,
https://www.google.com/maps/place/Lal+Construction+%26+Engineering+Pvt+Ltd/data=!4m7!3m6!1s0x3ae2505716715a6b:0x87aee6e39a5c4181!8m2!3d6.854254!4d79.954633!16s%2Fg%2F11g02lqvg0!19sChIJa1pxFldQ4joRgUFcmuPmroc?authuser=0&hl=en&rclk=1,Lal Construction & Engineering Pvt Ltd,4.7,(41),Construction company,No 1295/2 Hokandara road,0112 088 801,http://www.lalengineering.com/,sales@lalengineering.com,https://www.instagram.com/lal.eng/,
https://www.google.com/maps/place/Span+Engineering+%28Pvt%29+Ltd./data=!4m7!3m6!1s0x3ae25bc7d4e04f8d:0x4575642568efa40f!8m2!3d6.8801304!4d79.8629434!16s%2Fg%2F11bv1pqyzj!19sChIJjU_g1Mdb4joRD6TvaCVkdUU?authuser=0&hl=en&rclk=1,Span Engineering (Pvt) Ltd.,4.1,(69),Construction company,"48 /3A & 3B, Dharmarama Road, Colombo 06",0112 507 997,http://www.spantower.com/,,,https://x.com/span_tower/
