place_id,business_name,rating,reviews,category,address,whatsapp_number,website,email,instagram,twitter
https://www.google.com/maps/place/Senasuma+Software+Solution+%28Pvt%29+Ltd./data=!4m7!3m6!1s0x3ae25bceaaa72f9f:0xd91600a3bbd81718!8m2!3d6.848901!4d79.918736!16s%2Fg%2F11h22jjy7f!19sChIJny-nqs5b4joRGBfYu6MAFtk?authuser=0&hl=en&rclk=1,Senasuma Software Solution (Pvt) Ltd.,4.9,(26),Software company,No50A Wattegedara Rd,071 448 3382,,,,
https://www.google.com/maps/place/ConnectCo+Software/data=!4m7!3m6!1s0x3ae25bd0a957cd1b:0x252f58f7a0c8ff16!8m2!3d6.8839245!4d79.9035422!16s%2Fg%2F11kk0347qr!19sChIJG81XqdBb4joRFv_IoPdYLyU?authuser=0&hl=en&rclk=1,ConnectCo Software,5.0,(55),Software company,No 50 b Thalawathugoda Road,0112 868 687,https://connectco.co/,info@connectco.co,https://www.instagram.com/connectco.co/,
https://www.google.com/maps/place/Dynessco+International+%28Pvt%29+Ltd/data=!4m7!3m6!1s0x3ae369c4073be771:0xac4532f52494cd13!8m2!3d6.8440098!4d79.8630541!16s%2Fg%2F11kj6n5d8j!19sChIJcec7B8Rp4zoRE82UJPUyRaw?authuser=0&hl=en&rclk=1,Dynessco International (Pvt) Ltd,4.8,(17),Software company,No 35/1 Sri Dharmapala Road,070 216 7589,https://dynessco.com/,contact@dynessco.com; info@dynessco.com,,
https://www.google.com/maps/place/Webnifix+%7C+Web+Development+Company+in+Nugegoda/data=!4m7!3m6!1s0x3ae25b3daff34123:0x5bc728ca38b2950d!8m2!3d6.8583753!4d79.903988!16s%2Fg%2F11svyy9hdf!19sChIJI0Hzrz1b4joRDZWyOMoox1s?authuser=0&hl=en&rclk=1,Webnifix | Web Development Company in Nugegoda,5.0,(49),Website designer,"28/2 3rd Lane, Wanatha Rd",077 210 3157,https://webnifix.com/,,https://www.instagram.com/webnifix/,https://x.com/webnifix/
https://www.google.com/maps/place/Onimta+Information+Technology+%28Pvt%29+Ltd/data=!4m7!3m6!1s0x3ae25a96cc7b911b:0x3cda727b82802e45!8m2!3d6.843921!4d79.9175031!16s%2Fg%2F1235dc2vb!19sChIJG5F7zJZa4joRRS6Agnty2jw?authuser=0&hl=en&rclk=1,Onimta Information Technology (Pvt) Ltd,4.4,(45),Software company,41/3 Lake Rd,075 988 8888,https://onimtra.com/,,,
https://www.google.com/maps/place/Synotec+Holdings+%28Pvt%29+Ltd/data=!4m7!3m6!1s0x3ae25bd97320a087:0xfa4766a56acdd267!8m2!3d6.8513292!4d79.9171495!16s%2Fg%2F11h4ktxjmr!19sChIJh6Agc9lb4joRZ9LNaqVmR_o?authuser=0&hl=en&rclk=1,Synotec Holdings (Pvt) Ltd,5.0,(39),Software company,No.55 Isipathanarama Rd,070 277 3500,https://www.synotec.lk/,mail@synotec.lk,https://www.instagram.com/synoteclk/,https://x.com/synoteclk/
https://www.google.com/maps/place/Seegrow+Digital/data=!4m7!3m6!1s0x3ae25be7aed577f9:0x5c8c01c1128bc322!8m2!3d6.8831163!4d79.8996913!16s%2Fg%2F11jt83fgys!19sChIJ-XfVrudb4joRIsOLEsEBjFw?authuser=0&hl=en&rclk=1,Seegrow Digital,5.0,(19),Software company,"112, 1 Pagoda Rd",071 474 0340,https://seegrowdigital.com/,info@seegrowdigital.com,https://www.instagram.com/seegrow_digital/,
https://www.google.com/maps/place/Q4US+Sri+Lanka/data=!4m7!3m6!1s0x3ae25b1ec5b05823:0x241e4fc5c5c99c99!8m2!3d6.8960852!4d79.880944!16s%2Fg%2F11gxtj47bw!19sChIJI1iwxR5b4joRmZzJxcVPHiQ?authuser=0&hl=en&rclk=1,Q4US Sri Lanka,5.0,(4),Software company,"49A, 18, 3/2 Muhandiram E. D. Dabare Rd",077 757 5093,http://www.q4us.dev/,hello@q4us.dev,https://www.instagram.com/q4usdev/,https://x.com/Q4USdev/
https://www.google.com/maps/place/JS+Software+Developers/data=!4m7!3m6!1s0x3ae25a66c9fc6a27:0x77044bda236259e7!8m2!3d6.86265!4d79.9010615!16s%2Fg%2F11dfl9r9d8!19sChIJJ2r8yWZa4joR51liI9pLBHc?authuser=0&hl=en&rclk=1,JS Software Developers,4.6,(9),Software company,· Opens 9 AM,076 604 2000,,,,
https://www.google.com/maps/place/Genius+Soft+%28Pvt%29+Ltd/data=!4m7!3m6!1s0x3ae25a94279dc241:0xae5402d7665c324f!8m2!3d6.8452453!4d79.9361032!16s%2Fg%2F11c3kc8n63!19sChIJQcKdJ5Ra4joRTzJcZtcCVK4?authuser=0&hl=en&rclk=1,Genius Soft (Pvt) Ltd,4.9,(54),Software company,·,071 368 2002,http://www.officialgenius.com/,,,https://x.com/geniussoft/
